	0	1
1049	-33.995804	-14.24358
1050	-34.53653	-14.052205
1051	-34.256313	-13.527535
1052	-33.713795	-13.386831
1053	-33.508568	-13.88882
1054	-38.52849	-14.897641
1055	-38.75261	-14.759205
1056	-38.98249	-14.9434395
1057	-39.01066	-15.224834
1058	-38.280262	-17.243397
1059	-38.44549	-19.098665
1060	-38.546707	-19.585505
1061	-38.35425	-19.394543
1062	-40.947163	-18.000298
1063	-40.739605	-17.314022
1064	-41.37972	-18.138802
1065	-47.022205	-15.9927635
1066	-48.947517	-18.663227
1067	-49.229694	-18.388012
1068	-49.57899	-18.442255
1069	-49.57769	-9.968833
1070	-46.959305	-7.0617337
1071	-47.267548	-5.347416
1072	-44.48732	-11.744156
1073	-44.0906	-11.944317
1074	-42.60485	-11.680377
1075	-42.667492	-11.378771
1076	-44.34883	-8.441557
1077	-43.263783	-8.270137
1078	-42.124317	-8.711396
1079	-45.670467	-16.954605
1080	-46.47803	-16.267843
1081	-47.68865	-14.896343
1082	-48.797535	-14.920319
1083	-48.920837	-14.434785
1084	-53.996872	-14.381739
1085	-47.816162	-2.5188994
1086	-47.13966	-0.7801676
1087	-46.00279	0.6235182
1088	-45.023872	0.9143044
1089	-44.4552	1.0261679
1090	-43.445816	0.8396569
1091	-43.201984	0.5204366
1092	-37.246895	-4.362881
1093	-36.54413	-5.5610723
1094	-39.00434	-10.978099
1095	-39.928333	-11.77679
1096	-40.863277	-12.6263
1097	-41.138603	-12.859366
1098	-41.126583	-13.694494
1099	-41.424	-15.184821
1100	-41.895535	-19.587679
1101	-42.28807	-19.858149
1102	-42.763027	-19.96841
1103	-42.96089	-19.684423
1104	-45.14821	-19.160463
1105	-45.615475	-18.969961
1106	-51.020058	-17.687214
1107	-51.447742	-17.14444
1108	-51.815514	-16.955412
1109	-47.65155	-2.6752934
1110	-47.15859	-2.271987
1111	-45.960117	-1.2900813
1112	-46.337215	1.4986111
1113	-50.107845	1.0503519
1114	-50.2969	1.0678945
1115	-43.333897	-4.0169373
1116	-43.04042	-4.9930553
1117	-40.96148	-6.890547
1118	-39.378872	-8.580505
1119	-38.08461	-9.040263
1120	-35.99895	-9.763217
1121	-34.86399	-9.581821
1122	-34.6601	-9.638306
1123	-34.431004	-9.137746
1124	-33.71861	-8.0564
1125	-33.421112	-5.483325
1126	-33.63564	-5.204801
1127	-33.45051	-6.460206
1128	-33.713272	-6.4753475
1129	-34.074047	-6.1274667
1130	-30.237715	-7.422513
1131	-28.480595	-11.238488
1132	-29.322203	-11.94649
1133	-29.110178	-20.317474
1134	-23.127253	-20.719572
1135	-23.036392	-20.809114
1136	-29.490818	-19.057968
1137	-28.313097	-20.044401
1138	-27.764257	-20.01298
1139	-28.043158	-16.814623
1140	-29.53234	-10.055765
1141	-28.625631	-12.523826
1142	-29.611029	-12.499295
1143	-32.81362	-11.929964
1144	-31.179283	-11.479122
1145	-30.92733	-11.4396515
1146	-27.24654	-10.254327
1147	-24.801474	-8.519603
1148	-24.843357	-5.7162743
1149	-24.548708	-5.578293
1150	-22.51035	-5.0781894
1151	-10.83643	-6.2761
1152	-10.109984	-6.021914
1153	-8.704995	-5.816324
1154	-9.786021	-4.742638
1155	-10.506164	-4.3158607
1156	-12.8041315	-3.5922832
1157	-12.924524	-3.812891
1158	-12.54161	-4.033572
1159	-6.410087	-1.4854378
1160	-0.61268055	-0.30295733
1161	0.28003162	-0.8602767
1162	4.452874	-2.3340564
1163	6.520336	-4.163263
1164	11.360252	-6.4805627
1165	12.222055	-6.301575
1166	12.505616	-6.2177224
1167	12.156085	-7.247989
1168	9.378604	-8.572032
1169	7.4423127	-8.760337
1170	6.807723	-8.399034
1171	6.3338084	-7.686526
1172	6.919761	-16.737114
1173	8.91264	-18.88303
1174	9.297476	-19.862722
1175	8.916763	-19.992064
1176	5.810346	-13.52436
1177	3.7666545	-13.025627
1178	5.009484	-11.700159
1179	5.5480776	-12.001007
1180	10.637689	-14.437445
1181	5.1760035	-20.463326
1182	-0.96295524	-24.355091
1183	-2.621142	-22.870165
1184	-4.2525487	-21.780127
1185	-8.964447	-20.650093
1186	-8.471091	-9.770728
1187	-12.739262	-10.484529
1188	-12.911147	-10.163986
1189	-8.708101	-4.527901
1190	-8.448757	-3.8310614
1191	-5.7704988	0.58706
1192	-5.092836	1.3120192
1193	5.4490714	4.93848
1194	5.514422	5.4920535
1195	4.328876	6.7406254
1196	4.568303	6.957782
1197	4.4369507	7.040448
1198	5.7394366	7.4997244
1199	7.710821	7.879959
1200	19.533512	8.256175
1201	20.07628	5.103221
1202	20.867626	4.621667
1203	17.080248	-1.5692002
1204	17.230171	-1.9992012
1205	23.66186	-4.0744553
1206	37.40505	12.776206
1207	37.625324	13.685725
1208	38.094624	15.1415205
1209	37.988636	15.355469
1210	0.1672847	13.564103
1211	0.12681955	13.918142
1212	-0.44298676	14.396151
1213	-10.552941	9.405719
1214	7.019022	-9.465125
1215	3.0470107	-6.4504337
1216	-21.75163	11.600124
1217	-23.29047	11.097991
1218	-23.660591	10.227387
1219	-27.80005	7.8745456
1220	-27.906189	6.189615
1221	-28.801874	4.7742615
1222	-28.839197	4.273955
1223	-29.775358	1.9758288
1224	-29.856087	1.6959554
1225	-7.0629535	13.141176
1226	-7.082996	13.447522
1227	-7.564679	14.594795
1228	-7.4535174	14.563931
1229	-7.921114	14.585401
1230	-8.415904	14.596072
1231	-9.313152	14.633812
1232	-60.598747	10.821969
1233	-61.534092	10.174071
1234	-66.34744	9.041564
1235	-68.127396	9.08992
1236	-74.60171	10.251207
1237	-78.32163	11.683104
1238	-81.4412	13.116109
1239	-81.630844	13.244163
1240	-82.54291	13.494073
1241	-82.43415	13.5042305
1242	-83.27762	13.562266
1243	-82.46351	13.751076
1244	-82.2921	13.94074
1245	-81.89434	14.059069
1246	-82.075455	14.338754
1247	-82.09549	14.649812
1248	-82.479195	14.900433
1249	-82.76148	15.197703
1250	-82.97027	15.5072
1251	-83.14997	15.734992
1252	-83.47007	16.053286
1253	-83.76908	16.337994
1254	-84.02637	16.575708
1255	-84.26594	16.788326
1256	-84.47962	16.971922
1257	-84.667656	17.132154
1258	-84.83628	17.280401
1259	-84.98891	17.418818
1260	-85.14108	17.550383
1261	-85.28194	17.67621
1262	-85.41899	17.797148
1263	-85.55185	17.912855
1264	-85.67794	18.023933
1265	-85.79698	18.128666
1266	-85.90107	18.245625
1267	-85.98382	18.375149
1268	-83.676575	18.31827
1269	-83.688545	18.583807
1270	-84.620636	19.302746
1271	-83.881226	18.186796
1272	-83.458435	19.11421
1273	-84.80204	19.314344
1274	-86.952675	18.397339
1275	-86.76307	18.543238
1276	-86.93874	18.865206
1277	-83.92213	18.275276
1278	-84.92023	19.617119
1279	-84.585915	19.791466
1280	-88.43649	20.436754
1281	-87.164604	20.608387
1282	-87.76349	20.046085
1283	-88.15651	19.056597
1284	-87.76221	19.532118
1285	-87.65116	19.034073
1286	-86.881355	19.139675
1287	-87.32394	20.615948
1288	-87.35622	19.764172
1289	-87.947334	19.818186
1290	-87.39905	20.248215
1291	-89.34822	20.253773
1292	-88.063194	19.559095
1293	-82.29709	19.383675
1294	-77.87004	19.892881
1295	-79.16867	20.366974
1296	-80.068924	21.065283
1297	-86.196915	23.72329
1298	-86.99713	23.803715
1299	-67.19526	30.859158
1300	-69.85359	33.88425
1301	-73.95591	34.997646
1302	-75.60464	35.119347
1303	-82.339325	35.189445
1304	-87.10288	28.231966
1305	-86.683136	27.342731
1306	-88.12903	25.37499
1307	-77.14073	21.459866
1308	-76.45816	21.525927
1309	-70.24862	21.11187
1310	-69.79839	23.204327
1311	-67.25615	25.55547
1312	-67.02165	29.046597
1313	-65.02395	30.268072
1314	-70.75163	35.165375
1315	-74.00348	36.02006
1316	-75.76559	36.893578
1317	-81.2134	36.981876
1318	-83.377464	33.25716
1319	-78.28193	29.262774
1320	-77.206566	26.986296
1321	-76.04613	25.729338
1322	-67.72247	21.926802
1323	-66.13592	23.799736
1324	-64.18519	26.351074
1325	-62.73101	27.715809
1326	-67.803566	36.06338
1327	-74.00799	36.95684
1328	-76.246735	37.379677
1329	-81.03201	37.0567
1330	-82.99598	32.255062
1331	-82.76883	29.526436
1332	-82.597565	28.023624
1333	-80.844055	25.056711
1334	-69.46933	18.329992
1335	-70.2118	19.642597
1336	-70.73806	20.797832
1337	-69.80823	22.462067
1338	-68.203606	27.016775
1339	-66.540565	28.919771
1340	-64.35551	30.05298
1341	-69.33314	35.894264
1342	-73.45085	37.278374
1343	-76.26751	37.52785
1344	-81.03193	37.038593
1345	-82.745865	32.828133
1346	-82.09023	29.743351
1347	-80.3217	27.891012
1348	-79.29682	25.561867
1349	-67.163155	18.952496
1350	-65.38128	20.53353
1351	-63.458115	20.811575
1352	-62.00607	23.594076
1353	-68.2395	12.775856
1354	-71.578766	32.96626
1355	-84.88386	10.559926
1356	-80.28026	34.46194
1357	-85.30736	28.87177
1358	-84.939865	28.629725
1359	-82.87768	23.798616
1360	-81.83814	23.574322
1361	-81.575775	22.646412
1362	-74.90121	13.589967
1363	-74.526375	13.598103
1364	-67.028175	26.777555
1365	-79.92982	6.7699127
1366	-67.61786	34.41173
1367	-67.88624	34.57998
1368	-59.632137	5.7619443
1369	-76.17597	1.3399922
1370	-78.197014	2.615199
1371	-63.77685	8.55732
1372	-73.18792	18.221489
1373	-71.954994	22.012476
1374	-70.87023	22.654526
1375	-50.752422	2.1866224
1376	-41.15817	5.205394
1377	-62.332317	29.235489
1378	-66.42434	36.279686
1379	-45.980537	4.0074153
1380	-46.005524	4.178725
1381	-45.907024	4.7907805
1382	-45.873474	4.9432206
1383	-34.321087	7.5879827
1384	-34.144604	7.5545173
1385	-33.751106	7.419906
1386	-32.78007	5.9627347
1387	-33.860043	0.3242222
1388	-33.698288	0.40457723
1389	-30.726593	-22.058966
1390	-30.06751	-20.17582
1391	-32.89804	1.2209361
1392	-21.057146	-19.31577
1393	-21.894238	-20.459795
1394	-26.874454	-21.874023
1395	-25.52356	-1.3324751
1396	-25.317513	-2.0032632
1397	-14.078046	6.2061515
1398	-15.372642	7.7331862
1399	-17.554003	11.052706
1400	-19.495338	11.643637
1401	-21.801561	11.13696
1402	-22.574621	10.24363
1403	-7.7696733	5.200118
1404	-7.58929	5.053516
1405	-5.180706	4.269549
1406	28.977444	13.705352
1407	29.548168	12.821244
1408	29.434868	11.904055
1409	25.791727	11.808535
1410	15.727912	10.344819
1411	38.87026	0.4133636
1412	38.755974	0.37221828
1413	20.804583	13.229033
1414	28.568766	12.569958
1415	30.240034	12.472949
1416	29.96066	11.146477
1417	47.3739	1.6955197
1418	43.209282	0.5191385
1419	41.577496	0.83527064
1420	54.67256	-1.2243159
1421	54.050766	-1.6770037
1422	60.526566	-13.816694
1423	60.673042	3.1401117
1424	62.63924	-14.03437
1425	62.947823	-13.83017
1426	48.72929	-5.7995234
1427	48.786034	-3.0850089
1428	49.886024	-4.346954
1429	67.84239	-14.740891
1430	68.169266	-14.46995
1431	68.97308	-13.835268
1432	69.65411	-13.343819
1433	72.76852	-11.882152
1434	73.20607	-12.148204
1435	80.38591	-9.559917
1436	80.94926	-9.38331
1437	84.203415	-7.180713
1438	84.946335	-6.0762773
1439	85.52249	-5.230794
1440	88.394196	-1.9544991
1441	92.833565	3.4955788
1442	93.21875	4.8766465
1443	93.512924	6.048197
1444	93.794304	6.300681
1445	94.3898	6.518852
1446	95.12211	6.7954674
1447	95.84183	7.402317
1448	96.1086	7.277434
1449	96.5045	7.678428
1450	96.78905	8.13231
1451	97.23807	8.589069
1452	97.82378	8.685986
1453	98.29873	9.254752
1454	98.931526	10.326474
1455	99.710655	11.185007
1456	100.49426	13.651485
1457	100.79602	14.382887
1458	101.01725	14.782578
1459	101.21316	14.848417
1460	99.445114	17.733543
1461	98.88476	17.461033
1462	98.52771	14.164153
1463	96.821594	20.52135
1464	96.43106	20.724058
1465	95.78202	20.856384
1466	94.47291	20.854649
1467	93.54299	20.832771
1468	92.67238	20.983295
1469	92.157455	21.079453
1470	91.855545	21.146162
1471	91.54131	21.256754
1472	49.475075	19.631662
1473	48.951538	19.521875
1474	48.54236	19.536415
1475	48.218136	19.611956
1476	-5.106891	15.904342
1477	-5.825195	15.625344
1478	-7.041435	15.402413
1479	-8.689757	16.086826
1480	-28.925459	-26.026379
1481	-30.02426	-15.4059
1482	-26.040699	-3.6859586
1483	-25.39379	-1.4076084
1484	-13.691866	5.738917
1485	-14.995885	6.566448
1486	-15.861446	8.318633
1487	-18.124014	11.244475
1488	-20.374474	12.034552
1489	-22.571001	11.389968
1490	-23.776108	10.890237
1491	-27.771255	7.440726
1492	-27.897392	6.5177064
1493	-28.113127	5.3679676
1494	-28.923979	4.1335855
1495	-29.864578	2.0108738
1496	-30.332436	1.4198949
1497	-10.130654	11.376621
1498	-9.067245	13.710157
1499	-8.97894	14.429987
1500	-8.75501	15.060457
1501	-10.40544	15.105728
1502	-59.194267	8.216528
1503	-58.852528	7.1432786
1504	-58.37764	-12.710023
1505	-60.09388	-11.113033
1506	-60.056576	-10.813224
1507	-62.183	15.892749
1508	-62.068367	16.178682
1509	-62.234806	18.166943
1510	-72.31056	18.982527
1511	-72.2146	19.25581
1512	-71.801	22.585958
1513	-70.54915	24.813787
1514	-67.955635	27.072586
1515	-65.913765	28.743385
1516	-68.53922	34.602886
1517	-70.98676	36.274097
1518	-75.17916	37.834663
1519	-77.28312	37.63983
1520	-82.17363	33.48848
1521	-78.08247	29.523525
1522	-77.24275	27.52679
1523	-75.94876	26.128553
1524	-68.265945	22.124928
1525	-66.46742	22.719297
1526	-64.22309	25.80668
1527	-62.49804	20.568996
1528	-61.74237	21.92102
1529	-73.007355	20.705
1530	-71.68828	25.814404
1531	-70.59901	27.677094
1532	-70.63771	28.803297
1533	-66.18357	30.256172
1534	-73.62044	35.165905
1535	-73.9953	35.832016
1536	-74.588806	35.488228
1537	-79.54339	35.129242
1538	-85.197815	25.752537
1539	-85.59246	26.895733
1540	-77.12682	22.25849
1541	-76.91853	25.786821
1542	-69.65072	20.908947
1543	-68.80783	22.228193
1544	-66.26203	24.844656
1545	-64.018196	27.633747
1546	-63.936802	29.386763
1547	-69.6722	35.69263
1548	-73.95837	36.65782
1549	-75.74992	37.25114
1550	-80.81591	37.08713
1551	-82.50761	32.852776
1552	-82.304855	29.974321
1553	-81.5739	28.080648
1554	-80.43779	25.102966
1555	-67.06962	18.102161
1556	-64.85423	19.209394
1557	-63.25074	19.951418
1558	-62.11074	21.284798
1559	-68.08293	12.297355
1560	-78.73353	8.814358
1561	-78.437035	8.736337
1562	-80.31587	6.8946238
1563	-80.40777	6.814698
1564	-71.38529	12.959451
1565	-54.19838	9.22072
1566	-53.5593	8.343994
1567	-53.62487	7.575605
1568	-53.438744	6.856264
1569	-52.777008	6.808344
1570	-52.177845	6.1589293
1571	-51.39606	6.03539
1572	-51.81079	4.1229806
1573	-50.93525	3.963266
1574	-51.273705	2.90875
1575	-41.168365	0.7942911
1576	-41.36972	0.96072805
1577	-40.665737	4.457045
1578	-18.566875	4.173543
1579	-17.503063	6.1047235
1580	-32.39445	-11.015472
1581	-31.680445	-11.437302
1582	-30.151175	-24.834558
1583	-25.627542	-0.1571095
1584	-25.287985	-0.8729405
1585	-13.873818	4.846096
1586	-14.492796	7.4713335
1587	-15.739656	9.354525
1588	-17.590137	11.324846
1589	-21.163671	11.846839
1590	-23.27692	11.772592
1591	-28.034313	11.229618
1592	-7.768688	5.253295
1593	-6.973645	3.9489617
1594	-5.4064	4.9157844
1595	4.848534	11.170947
1596	5.618972	11.691747
1597	5.0610766	-9.548993
1598	6.661514	3.9646876
1599	11.403784	12.9012375
1600	14.929096	12.223446
1601	17.889023	13.976001
1602	28.803127	13.029691
1603	28.833698	12.793945
1604	24.956045	10.2440605
1605	22.38802	11.692185
1606	21.324749	15.60919
1607	21.091818	15.868787
1608	32.238632	16.677485
1609	31.508062	15.470049
1610	31.581825	13.336088
1611	31.287973	12.66324
1612	44.19123	12.529974
1613	57.639774	0.78305805
1614	58.421288	-3.3674712
1615	57.724567	-1.6902593
1616	58.058174	-1.5887425
1617	64.94366	-1.0658765
1618	63.674423	-9.676649
1619	64.189445	-13.847024
1620	64.890015	-14.101251
1621	49.14693	-5.2123823
1622	68.8549	-14.992276
1623	69.227196	-15.074955
1624	69.635735	-14.701248
1625	69.63617	-13.897019
1626	73.60571	-11.746821
1627	73.91172	-11.411234
1628	74.218155	-11.467301
1629	84.66229	-7.6036887
1630	84.9438	-7.376399
1631	84.742256	-7.5605817
1632	84.75778	-7.5458045
1633	84.92767	-6.8735967
1634	92.78575	4.523483
1635	93.10735	4.3804774
1636	93.507675	4.762832
1637	94.03242	5.606131
1638	94.70138	6.576437
1639	94.89045	6.8364916
1640	94.98557	7.0752506
1641	95.19147	7.5387697
1642	95.029205	8.0909395
1643	88.12165	16.971247
1644	90.67047	15.300514
1645	87.737045	11.158663
1646	70.67908	16.089895
1647	70.13599	16.50805
1648	69.788086	17.02906
1649	70.25409	18.389727
1650	70.85047	18.828207
1651	72.98976	18.674229
1652	73.16015	18.553875
1653	50.047077	19.445938
1654	49.670517	19.395998
1655	48.854767	19.230356
1656	48.316025	19.109135
1657	48.10665	19.366053
1658	-5.1667323	15.650287
1659	-5.9830995	15.409639
1660	-6.956128	15.394738
1661	-8.630006	15.745562
1662	-26.270575	-4.401325
1663	-13.736	5.824171
1664	-15.525055	6.7136626
1665	-16.044626	6.9536896
1666	-19.731707	12.124048
1667	-20.917763	12.489041
1668	-23.033148	11.134401
1669	-23.508457	10.761569
1670	-25.080078	10.042805
1671	-28.192844	7.538077
1672	-28.149166	5.130015
1673	-28.350832	4.3975177
1674	-29.397177	2.306314
1675	-30.069296	1.4529754
1676	-30.301508	0.7483738
1677	-9.952535	11.999875
1678	-8.90724	13.885403
1679	-8.623884	14.551726
1680	-8.837555	14.865346
1681	-9.454217	14.822599
1682	-60.800743	10.485399
1683	-64.7489	8.346048
1684	-78.816895	3.1234071
1685	-76.34903	12.890912
1686	-75.00192	19.303885
1687	-73.37937	20.074286
1688	-71.73675	21.33747
1689	-71.12978	23.219711
1690	-68.93907	26.37343
1691	-65.969696	28.37453
1692	-64.63024	29.943064
1693	-69.96123	36.118187
1694	-72.9227	36.1881
1695	-76.88154	37.440815
1696	-82.40774	34.045353
1697	-82.53906	31.480234
1698	-84.92682	26.998451
1699	-82.159355	27.077969
1700	-68.58758	24.283396
1701	-68.71008	18.079506
1702	-69.835625	19.388784
1703	-70.7327	21.225063
1704	-71.25698	24.207327
1705	-68.47733	27.147545
1706	-66.242325	29.27519
1707	-64.78803	30.738678
1708	-69.24292	37.026592
1709	-73.38333	37.8224
1710	-76.062996	38.875168
1711	-80.503174	36.335472
1712	-81.31489	32.40249
1713	-81.12519	29.874529
1714	-80.158775	27.800928
1715	-79.66136	25.029928
1716	-66.71357	21.57103
1717	-65.21545	22.711884
1718	-63.6155	25.27187
1719	-62.308598	25.523052
1720	-66.42648	36.64498
1721	-58.409096	4.585073
1722	-56.95322	5.1723347
1723	-56.65769	5.498401
1724	-54.04665	3.1150088
1725	-53.656296	3.0177896
1726	-52.613865	3.0282726
1727	-51.484184	2.9725993
1728	-35.967728	2.4215202
1729	-36.10985	2.1037383
1730	-37.16682	-9.22995
1731	-35.742676	-9.899862
1732	-32.720863	-9.089156
1733	-31.776958	-7.39279
1734	-30.106977	-6.2626076
1735	-20.223715	-2.248815
1736	-19.440481	-3.1186574
1737	-18.44791	-3.4231572
1738	-16.808235	-3.723634
1739	-14.802118	-3.7217672
1740	-11.213819	-3.6366272
1741	-10.083854	-3.52746
1742	-7.625925	-3.4042652
1743	-5.8465624	-2.9685147
1744	-4.4529033	-2.721036
1745	-3.4179506	-2.6190577
1746	1.2694901	-0.6551532
1747	2.256382	-0.59223425
1748	5.402791	-1.5775042
1749	6.7055955	-2.695728
1750	7.5856767	-3.174726
1751	8.4615135	-3.6211824
1752	12.652398	-3.804951
1753	13.596862	-3.6960542
1754	13.961933	-3.6043546
1755	14.162429	-3.5327153
1756	14.306268	-3.4965682
1757	14.427736	-3.507193
1758	14.507056	-3.5259938
1759	14.557616	-3.5346458
1760	14.586889	-3.5205638
1761	14.589876	-3.4885092
1762	14.554987	-3.453208
1763	14.498783	-3.4158242
1764	14.463259	-3.3873222
1765	14.476018	-3.391741
1766	14.46787	-3.3932543
1767	14.441122	-3.385204
1768	14.437873	-3.384591
1769	14.439617	-3.3847673
1770	83.09142	25.642277
1771	-9.523275	-8.384256
1772	-9.4739275	-7.7545147
1773	-9.277312	-7.432067
1774	-9.073396	-6.8133483
1775	-8.692042	-5.027039
1776	-7.6465645	-4.732034
1777	-5.303681	-4.7847753
1778	-4.906707	-4.7779264
1779	-4.4838734	-4.5054345
1780	-3.4732769	-4.036055
1781	-3.0286644	-13.751001
1782	-2.6519692	-13.583114
1783	-1.4560732	-12.679688
1784	1.5121258	-12.247766
1785	1.8645333	-12.175838
1786	2.0705752	-12.219458
1787	3.0853612	-14.737952
1788	4.0269217	-16.301819
1789	3.6447003	-20.203005
1790	2.7603722	-21.281702
1791	2.5333803	-21.38749
1792	2.1167188	-21.63355
1793	1.2255578	-9.632235
1794	-0.9844105	-8.799407
1795	-1.4703327	-9.402151
1796	-1.3794324	-9.926331
1797	-6.2009797	-16.702032
1798	-5.2953835	-17.782562
1799	-4.2098536	-17.107306
1800	-3.859295	-16.54873
1801	-2.9310112	-15.920377
1802	-1.6654612	-13.956759
1803	2.9657972	-12.822642
1804	3.382936	-12.621292
1805	1.7398882	-17.590467
1806	-0.10894872	-21.706453
1807	-2.2418826	-21.892323
1808	-3.0993412	-21.330286
1809	-4.2854323	-20.887857
1810	-5.2346225	-21.546793
1811	-7.905032	-23.771072
1812	-8.583566	-23.937284
1813	-11.49345	-22.160173
1814	-14.676377	-19.486366
1815	-17.157158	-20.081257
1816	-17.674593	-20.28296
1817	-17.242584	-20.785988
1818	-17.1506	-21.802778
1819	-23.537924	-26.36424
1820	-23.041111	-26.575037
1821	-22.118925	-26.42026
1822	-21.889338	-26.179295
1823	-21.69545	-25.57221
1824	-22.236448	-24.531952
1825	-32.38403	-22.262817
1826	-32.689373	-21.782585
